date,tether,ripple,isPartial
2022-05-02 14:00:00,11,54,False
2022-05-02 15:00:00,6,58,False
2022-05-02 16:00:00,23,32,False
2022-05-02 17:00:00,27,43,False
2022-05-02 18:00:00,28,82,False
2022-05-02 19:00:00,23,76,False
2022-05-02 20:00:00,18,29,False
2022-05-02 21:00:00,33,88,False
2022-05-02 22:00:00,26,63,False
2022-05-02 23:00:00,38,72,False
2022-05-03 00:00:00,18,70,False
2022-05-03 01:00:00,23,56,False
2022-05-03 02:00:00,24,30,False
2022-05-03 03:00:00,5,52,False
2022-05-03 04:00:00,16,32,False
2022-05-03 05:00:00,25,51,False
2022-05-03 06:00:00,9,56,False
2022-05-03 07:00:00,17,18,False
2022-05-03 08:00:00,29,76,False
2022-05-03 09:00:00,8,24,False
2022-05-03 10:00:00,7,46,False
2022-05-03 11:00:00,20,41,False
2022-05-03 12:00:00,15,44,False
2022-05-03 13:00:00,14,47,False
2022-05-03 14:00:00,25,45,False
2022-05-03 15:00:00,27,58,False
2022-05-03 16:00:00,21,43,False
2022-05-03 17:00:00,19,67,False
2022-05-03 18:00:00,14,52,False
2022-05-03 19:00:00,8,48,False
2022-05-03 20:00:00,24,59,False
2022-05-03 21:00:00,35,46,False
2022-05-03 22:00:00,12,68,False
2022-05-03 23:00:00,38,86,False
2022-05-04 00:00:00,32,37,False
2022-05-04 01:00:00,18,64,False
2022-05-04 02:00:00,19,62,False
2022-05-04 03:00:00,20,51,False
2022-05-04 04:00:00,20,62,False
2022-05-04 05:00:00,14,78,False
2022-05-04 06:00:00,13,45,False
2022-05-04 07:00:00,41,91,False
2022-05-04 08:00:00,24,41,False
2022-05-04 09:00:00,19,31,False
2022-05-04 10:00:00,22,58,False
2022-05-04 11:00:00,19,40,False
2022-05-04 12:00:00,12,58,False
2022-05-04 13:00:00,6,49,False
2022-05-04 14:00:00,33,42,False
2022-05-04 15:00:00,39,46,False
2022-05-04 16:00:00,23,61,False
2022-05-04 17:00:00,21,64,False
2022-05-04 18:00:00,24,78,False
2022-05-04 19:00:00,31,79,False
2022-05-04 20:00:00,20,65,False
2022-05-04 21:00:00,33,64,False
2022-05-04 22:00:00,31,81,False
2022-05-04 23:00:00,19,86,False
2022-05-05 00:00:00,18,66,False
2022-05-05 01:00:00,28,66,False
2022-05-05 02:00:00,14,53,False
2022-05-05 03:00:00,10,80,False
2022-05-05 04:00:00,25,75,False
2022-05-05 05:00:00,9,72,False
2022-05-05 06:00:00,26,39,False
2022-05-05 07:00:00,24,62,False
2022-05-05 08:00:00,23,52,False
2022-05-05 09:00:00,27,51,False
2022-05-05 10:00:00,25,33,False
2022-05-05 11:00:00,6,43,False
2022-05-05 12:00:00,20,35,False
2022-05-05 13:00:00,21,77,False
2022-05-05 14:00:00,38,60,False
2022-05-05 15:00:00,20,70,False
2022-05-05 16:00:00,39,50,False
2022-05-05 17:00:00,16,62,False
2022-05-05 18:00:00,19,58,False
2022-05-05 19:00:00,23,50,False
2022-05-05 20:00:00,25,86,False
2022-05-05 21:00:00,21,50,False
2022-05-05 22:00:00,24,25,False
2022-05-05 23:00:00,22,13,False
2022-05-06 00:00:00,4,43,False
2022-05-06 01:00:00,20,81,False
2022-05-06 02:00:00,18,47,False
2022-05-06 03:00:00,15,42,False
2022-05-06 04:00:00,10,43,False
2022-05-06 05:00:00,28,59,False
2022-05-06 06:00:00,17,45,False
2022-05-06 07:00:00,4,26,False
2022-05-06 08:00:00,28,76,False
2022-05-06 09:00:00,19,48,False
2022-05-06 10:00:00,15,62,False
2022-05-06 11:00:00,13,67,False
2022-05-06 12:00:00,22,33,False
2022-05-06 13:00:00,28,39,False
2022-05-06 14:00:00,25,59,False
2022-05-06 15:00:00,12,52,False
2022-05-06 16:00:00,24,51,False
2022-05-06 17:00:00,6,51,False
2022-05-06 18:00:00,3,59,False
2022-05-06 19:00:00,11,100,False
2022-05-06 20:00:00,19,52,False
2022-05-06 21:00:00,17,77,False
2022-05-06 22:00:00,24,80,False
2022-05-06 23:00:00,20,48,False
2022-05-07 00:00:00,25,69,False
2022-05-07 00:00:00,7,18,False
2022-05-07 01:00:00,4,8,False
2022-05-07 02:00:00,5,18,False
2022-05-07 03:00:00,5,11,False
2022-05-07 04:00:00,6,9,False
2022-05-07 05:00:00,4,17,False
2022-05-07 06:00:00,5,18,False
2022-05-07 07:00:00,2,8,False
2022-05-07 08:00:00,4,15,False
2022-05-07 09:00:00,0,14,False
2022-05-07 10:00:00,1,14,False
2022-05-07 11:00:00,5,16,False
2022-05-07 12:00:00,6,16,False
2022-05-07 13:00:00,3,11,False
2022-05-07 14:00:00,3,10,False
2022-05-07 15:00:00,7,5,False
2022-05-07 16:00:00,3,13,False
2022-05-07 17:00:00,6,16,False
2022-05-07 18:00:00,4,10,False
2022-05-07 19:00:00,5,11,False
2022-05-07 20:00:00,3,13,False
2022-05-07 21:00:00,8,19,False
2022-05-07 22:00:00,9,16,False
2022-05-07 23:00:00,4,4,False
2022-05-08 00:00:00,3,14,False
2022-05-08 01:00:00,11,18,False
2022-05-08 02:00:00,12,35,False
2022-05-08 03:00:00,8,27,False
2022-05-08 04:00:00,4,20,False
2022-05-08 05:00:00,4,17,False
2022-05-08 06:00:00,10,16,False
2022-05-08 07:00:00,5,6,False
2022-05-08 08:00:00,4,15,False
2022-05-08 09:00:00,6,11,False
2022-05-08 10:00:00,6,5,False
2022-05-08 11:00:00,2,14,False
2022-05-08 12:00:00,4,12,False
2022-05-08 13:00:00,6,14,False
2022-05-08 14:00:00,9,10,False
2022-05-08 15:00:00,4,13,False
2022-05-08 16:00:00,5,13,False
2022-05-08 17:00:00,5,15,False
2022-05-08 18:00:00,4,15,False
2022-05-08 19:00:00,6,15,False
2022-05-08 20:00:00,8,12,False
2022-05-08 21:00:00,6,15,False
2022-05-08 22:00:00,5,13,False
2022-05-08 23:00:00,8,18,False
2022-05-09 00:00:00,5,8,False
2022-05-09 01:00:00,7,8,False
2022-05-09 02:00:00,4,20,False
2022-05-09 03:00:00,4,29,False
2022-05-09 04:00:00,0,12,False
2022-05-09 05:00:00,5,12,False
2022-05-09 06:00:00,8,15,False
2022-05-09 07:00:00,7,8,False
2022-05-09 08:00:00,2,14,False
2022-05-09 09:00:00,11,19,False
2022-05-09 10:00:00,7,15,False
2022-05-09 11:00:00,7,26,False
2022-05-09 12:00:00,8,8,False
2022-05-09 13:00:00,9,15,False
2022-05-09 14:00:00,11,10,False
2022-05-09 15:00:00,6,12,False
2022-05-09 16:00:00,7,10,False
2022-05-09 17:00:00,5,12,False
2022-05-09 18:00:00,9,16,False
2022-05-09 19:00:00,7,18,False
2022-05-09 20:00:00,14,24,False
2022-05-09 21:00:00,19,12,False
2022-05-09 22:00:00,16,12,False
2022-05-09 23:00:00,16,12,False
2022-05-10 00:00:00,21,14,False
2022-05-10 01:00:00,13,12,False
2022-05-10 02:00:00,11,10,False
2022-05-10 03:00:00,10,13,False
2022-05-10 04:00:00,10,22,False
2022-05-10 05:00:00,7,17,False
2022-05-10 06:00:00,10,12,False
2022-05-10 07:00:00,10,12,False
2022-05-10 08:00:00,4,16,False
2022-05-10 09:00:00,7,9,False
2022-05-10 10:00:00,6,15,False
2022-05-10 11:00:00,5,9,False
2022-05-10 12:00:00,9,12,False
2022-05-10 13:00:00,5,18,False
2022-05-10 14:00:00,10,14,False
2022-05-10 15:00:00,6,20,False
2022-05-10 16:00:00,9,11,False
2022-05-10 17:00:00,9,11,False
2022-05-10 18:00:00,12,15,False
2022-05-10 19:00:00,9,18,False
2022-05-10 20:00:00,10,15,False
2022-05-10 21:00:00,12,25,False
2022-05-10 22:00:00,11,10,False
2022-05-10 23:00:00,10,14,False
2022-05-11 00:00:00,7,19,False
2022-05-11 01:00:00,10,14,False
2022-05-11 02:00:00,6,13,False
2022-05-11 03:00:00,2,11,False
2022-05-11 04:00:00,10,6,False
2022-05-11 05:00:00,11,18,False
2022-05-11 06:00:00,3,16,False
2022-05-11 07:00:00,10,18,False
2022-05-11 08:00:00,18,15,False
2022-05-11 09:00:00,7,17,False
2022-05-11 10:00:00,7,14,False
2022-05-11 11:00:00,21,14,False
2022-05-11 12:00:00,12,11,False
2022-05-11 13:00:00,21,20,False
2022-05-11 14:00:00,16,12,False
2022-05-11 15:00:00,17,20,False
2022-05-11 16:00:00,14,22,False
2022-05-11 17:00:00,16,11,False
2022-05-11 18:00:00,18,22,False
2022-05-11 19:00:00,21,18,False
2022-05-11 20:00:00,18,27,False
2022-05-11 21:00:00,41,22,False
2022-05-11 22:00:00,23,16,False
2022-05-11 23:00:00,22,19,False
2022-05-12 00:00:00,23,20,False
2022-05-12 01:00:00,13,8,False
2022-05-12 02:00:00,14,17,False
2022-05-12 03:00:00,16,8,False
2022-05-12 04:00:00,25,11,False
2022-05-12 05:00:00,20,24,False
2022-05-12 06:00:00,73,30,False
2022-05-12 07:00:00,100,25,False
2022-05-12 08:00:00,73,22,False
2022-05-12 09:00:00,53,21,False
2022-05-12 10:00:00,35,28,False
2022-05-12 11:00:00,42,21,False
2022-05-12 12:00:00,48,16,False
2022-05-12 13:00:00,46,15,False
2022-05-12 14:00:00,47,15,False
2022-05-12 15:00:00,41,15,False
2022-05-12 16:00:00,41,19,False
2022-05-12 17:00:00,42,24,False
2022-05-12 18:00:00,34,17,False
2022-05-12 19:00:00,38,18,False
2022-05-12 20:00:00,43,14,False
2022-05-12 21:00:00,53,19,False
2022-05-12 22:00:00,39,14,False
2022-05-12 23:00:00,27,14,False
2022-05-13 00:00:00,28,15,False
2022-05-13 01:00:00,33,25,False
2022-05-13 02:00:00,22,19,False
2022-05-13 03:00:00,32,20,False
2022-05-13 04:00:00,22,23,False
2022-05-13 05:00:00,24,23,False
2022-05-13 06:00:00,17,15,False
2022-05-13 07:00:00,24,17,False
2022-05-13 08:00:00,15,10,False
2022-05-13 09:00:00,23,17,False
2022-05-13 10:00:00,18,15,False
2022-05-13 11:00:00,22,19,False
2022-05-13 12:00:00,14,19,False
2022-05-13 13:00:00,13,15,False
2022-05-13 14:00:00,22,22,False
2022-05-13 15:00:00,15,14,False
2022-05-13 16:00:00,13,15,False
2022-05-13 17:00:00,18,12,False
2022-05-13 18:00:00,20,13,False
2022-05-13 19:00:00,12,13,False
2022-05-13 20:00:00,20,18,False
2022-05-13 21:00:00,18,15,False
2022-05-13 22:00:00,18,22,False
2022-05-13 23:00:00,22,24,False
2022-05-14 00:00:00,21,23,False
2022-05-14 00:00:00,54,59,False
2022-05-14 01:00:00,41,48,False
2022-05-14 02:00:00,31,49,False
2022-05-14 03:00:00,35,57,False
2022-05-14 04:00:00,25,22,False
2022-05-14 05:00:00,38,60,False
2022-05-14 06:00:00,52,23,False
2022-05-14 07:00:00,55,47,False
2022-05-14 08:00:00,40,25,False
2022-05-14 09:00:00,53,39,False
2022-05-14 10:00:00,31,34,False
2022-05-14 11:00:00,23,21,False
2022-05-14 12:00:00,34,33,False
2022-05-14 13:00:00,43,42,False
2022-05-14 14:00:00,26,38,False
2022-05-14 15:00:00,19,26,False
2022-05-14 16:00:00,38,38,False
2022-05-14 17:00:00,27,50,False
2022-05-14 18:00:00,23,26,False
2022-05-14 19:00:00,37,35,False
2022-05-14 20:00:00,24,57,False
2022-05-14 21:00:00,18,68,False
2022-05-14 22:00:00,40,37,False
2022-05-14 23:00:00,31,35,False
2022-05-15 00:00:00,31,28,False
2022-05-15 01:00:00,24,35,False
2022-05-15 02:00:00,25,54,False
2022-05-15 03:00:00,11,30,False
2022-05-15 04:00:00,26,26,False
2022-05-15 05:00:00,32,40,False
2022-05-15 06:00:00,30,41,False
2022-05-15 07:00:00,32,52,False
2022-05-15 08:00:00,28,31,False
2022-05-15 09:00:00,36,46,False
2022-05-15 10:00:00,17,28,False
2022-05-15 11:00:00,31,19,False
2022-05-15 12:00:00,17,37,False
2022-05-15 13:00:00,22,54,False
2022-05-15 14:00:00,30,26,False
2022-05-15 15:00:00,19,47,False
2022-05-15 16:00:00,9,58,False
2022-05-15 17:00:00,24,46,False
2022-05-15 18:00:00,18,23,False
2022-05-15 19:00:00,30,43,False
2022-05-15 20:00:00,16,43,False
2022-05-15 21:00:00,21,36,False
2022-05-15 22:00:00,41,52,False
2022-05-15 23:00:00,30,41,False
2022-05-16 00:00:00,13,40,False
2022-05-16 01:00:00,22,42,False
2022-05-16 02:00:00,13,39,False
2022-05-16 03:00:00,39,43,False
2022-05-16 04:00:00,16,42,False
2022-05-16 05:00:00,21,34,False
2022-05-16 06:00:00,14,26,False
2022-05-16 07:00:00,27,33,False
2022-05-16 08:00:00,35,49,False
2022-05-16 09:00:00,24,42,False
2022-05-16 10:00:00,21,46,False
2022-05-16 11:00:00,21,31,False
2022-05-16 12:00:00,14,26,False
2022-05-16 13:00:00,20,30,False
2022-05-16 14:00:00,25,33,False
2022-05-16 15:00:00,26,45,False
2022-05-16 16:00:00,17,26,False
2022-05-16 17:00:00,19,53,False
2022-05-16 18:00:00,37,39,False
2022-05-16 19:00:00,19,36,False
2022-05-16 20:00:00,19,31,False
2022-05-16 21:00:00,22,33,False
2022-05-16 22:00:00,21,56,False
2022-05-16 23:00:00,13,36,False
2022-05-17 00:00:00,22,78,False
2022-05-17 01:00:00,34,38,False
2022-05-17 02:00:00,41,45,False
2022-05-17 03:00:00,13,50,False
2022-05-17 04:00:00,39,40,False
2022-05-17 05:00:00,18,53,False
2022-05-17 06:00:00,14,28,False
2022-05-17 07:00:00,13,47,False
2022-05-17 08:00:00,17,39,False
2022-05-17 09:00:00,7,38,False
2022-05-17 10:00:00,19,38,False
2022-05-17 11:00:00,23,29,False
2022-05-17 12:00:00,21,33,False
2022-05-17 13:00:00,33,28,False
2022-05-17 14:00:00,16,38,False
2022-05-17 15:00:00,21,33,False
2022-05-17 16:00:00,21,32,False
2022-05-17 17:00:00,25,43,False
2022-05-17 18:00:00,36,47,False
2022-05-17 19:00:00,35,47,False
2022-05-17 20:00:00,41,37,False
2022-05-17 21:00:00,36,57,False
2022-05-17 22:00:00,12,38,False
2022-05-17 23:00:00,23,33,False
2022-05-18 00:00:00,31,45,False
2022-05-18 01:00:00,27,100,False
2022-05-18 02:00:00,22,40,False
2022-05-18 03:00:00,17,32,False
2022-05-18 04:00:00,31,41,False
2022-05-18 05:00:00,25,57,False
2022-05-18 06:00:00,19,28,False
2022-05-18 07:00:00,26,32,False
2022-05-18 08:00:00,26,16,False
2022-05-18 09:00:00,12,17,False
2022-05-18 10:00:00,28,31,False
2022-05-18 11:00:00,19,19,False
2022-05-18 12:00:00,41,18,False
2022-05-18 13:00:00,28,23,False
2022-05-18 14:00:00,18,38,False
2022-05-18 15:00:00,48,49,False
2022-05-18 16:00:00,39,43,False
2022-05-18 17:00:00,18,28,False
2022-05-18 18:00:00,27,44,False
2022-05-18 19:00:00,26,55,False
2022-05-18 20:00:00,31,42,False
2022-05-18 21:00:00,26,48,False
2022-05-18 22:00:00,44,39,False
2022-05-18 23:00:00,29,36,False
2022-05-19 00:00:00,32,61,False
2022-05-19 01:00:00,31,47,False
2022-05-19 02:00:00,29,32,False
2022-05-19 03:00:00,29,53,False
2022-05-19 04:00:00,32,39,False
2022-05-19 05:00:00,31,57,False
2022-05-19 06:00:00,39,31,False
2022-05-19 07:00:00,13,24,False
2022-05-19 08:00:00,16,40,False
2022-05-19 09:00:00,10,40,False
2022-05-19 10:00:00,17,44,False
2022-05-19 11:00:00,13,29,False
2022-05-19 12:00:00,8,31,False
2022-05-19 13:00:00,21,54,False
2022-05-19 14:00:00,26,34,False
2022-05-19 15:00:00,20,31,False
2022-05-19 16:00:00,17,28,False
2022-05-19 17:00:00,28,45,False
2022-05-19 18:00:00,26,41,False
2022-05-19 19:00:00,23,41,False
2022-05-19 20:00:00,27,58,False
2022-05-19 21:00:00,19,57,False
2022-05-19 22:00:00,27,61,False
2022-05-19 23:00:00,23,41,False
2022-05-20 00:00:00,17,37,False
2022-05-20 01:00:00,8,53,False
2022-05-20 02:00:00,19,44,False
2022-05-20 03:00:00,31,14,False
2022-05-20 04:00:00,26,58,False
2022-05-20 05:00:00,35,41,False
2022-05-20 06:00:00,17,46,False
2022-05-20 07:00:00,15,35,False
2022-05-20 08:00:00,35,36,False
2022-05-20 09:00:00,24,54,False
2022-05-20 10:00:00,13,30,False
2022-05-20 11:00:00,19,34,False
2022-05-20 12:00:00,23,33,False
2022-05-20 13:00:00,17,28,False
2022-05-20 14:00:00,27,37,False
2022-05-20 15:00:00,34,52,False
2022-05-20 16:00:00,25,40,False
2022-05-20 17:00:00,37,36,False
2022-05-20 18:00:00,26,54,False
2022-05-20 19:00:00,23,26,False
2022-05-20 20:00:00,34,37,False
2022-05-20 21:00:00,18,29,False
2022-05-20 22:00:00,25,35,False
2022-05-20 23:00:00,28,34,False
2022-05-21 00:00:00,15,62,False
2022-05-21 00:00:00,19,78,False
2022-05-21 01:00:00,23,46,False
2022-05-21 02:00:00,19,66,False
2022-05-21 03:00:00,31,55,False
2022-05-21 04:00:00,32,36,False
2022-05-21 05:00:00,8,46,False
2022-05-21 06:00:00,22,44,False
2022-05-21 07:00:00,18,36,False
2022-05-21 08:00:00,28,38,False
2022-05-21 09:00:00,20,43,False
2022-05-21 10:00:00,28,34,False
2022-05-21 11:00:00,18,55,False
2022-05-21 12:00:00,22,41,False
2022-05-21 13:00:00,33,36,False
2022-05-21 14:00:00,20,37,False
2022-05-21 15:00:00,25,52,False
2022-05-21 16:00:00,18,41,False
2022-05-21 17:00:00,22,38,False
2022-05-21 18:00:00,18,54,False
2022-05-21 19:00:00,23,69,False
2022-05-21 20:00:00,4,45,False
2022-05-21 21:00:00,22,52,False
2022-05-21 22:00:00,38,50,False
2022-05-21 23:00:00,13,30,False
2022-05-22 00:00:00,18,62,False
2022-05-22 01:00:00,22,49,False
2022-05-22 02:00:00,5,40,False
2022-05-22 03:00:00,14,31,False
2022-05-22 04:00:00,19,37,False
2022-05-22 05:00:00,28,36,False
2022-05-22 06:00:00,17,55,False
2022-05-22 07:00:00,29,48,False
2022-05-22 08:00:00,24,42,False
2022-05-22 09:00:00,15,18,False
2022-05-22 10:00:00,22,32,False
2022-05-22 11:00:00,27,23,False
2022-05-22 12:00:00,16,31,False
2022-05-22 13:00:00,36,32,False
2022-05-22 14:00:00,38,43,False
2022-05-22 15:00:00,27,44,False
2022-05-22 16:00:00,29,43,False
2022-05-22 17:00:00,35,47,False
2022-05-22 18:00:00,33,46,False
2022-05-22 19:00:00,22,60,False
2022-05-22 20:00:00,40,48,False
2022-05-22 21:00:00,42,32,False
2022-05-22 22:00:00,34,73,False
2022-05-22 23:00:00,41,37,False
2022-05-23 00:00:00,56,40,False
2022-05-23 01:00:00,28,75,False
2022-05-23 02:00:00,37,55,False
2022-05-23 03:00:00,17,52,False
2022-05-23 04:00:00,4,52,False
2022-05-23 05:00:00,16,57,False
2022-05-23 06:00:00,25,36,False
2022-05-23 07:00:00,13,41,False
2022-05-23 08:00:00,10,24,False
2022-05-23 09:00:00,19,36,False
2022-05-23 10:00:00,21,50,False
2022-05-23 11:00:00,22,42,False
2022-05-23 12:00:00,23,42,False
2022-05-23 13:00:00,22,32,False
2022-05-23 14:00:00,24,44,False
2022-05-23 15:00:00,15,50,False
2022-05-23 16:00:00,28,54,False
2022-05-23 17:00:00,21,46,False
2022-05-23 18:00:00,30,39,False
2022-05-23 19:00:00,34,44,False
2022-05-23 20:00:00,25,56,False
2022-05-23 21:00:00,22,41,False
2022-05-23 22:00:00,21,38,False
2022-05-23 23:00:00,13,58,False
2022-05-24 00:00:00,21,52,False
2022-05-24 01:00:00,20,62,False
2022-05-24 02:00:00,29,51,False
2022-05-24 03:00:00,21,44,False
2022-05-24 04:00:00,25,43,False
2022-05-24 05:00:00,16,49,False
2022-05-24 06:00:00,18,59,False
2022-05-24 07:00:00,17,80,False
2022-05-24 08:00:00,33,34,False
2022-05-24 09:00:00,28,26,False
2022-05-24 10:00:00,25,66,False
2022-05-24 11:00:00,22,63,False
2022-05-24 12:00:00,12,35,False
2022-05-24 13:00:00,7,57,False
2022-05-24 14:00:00,23,53,False
2022-05-24 15:00:00,14,52,False
2022-05-24 16:00:00,20,26,False
2022-05-24 17:00:00,8,70,False
2022-05-24 18:00:00,26,47,False
2022-05-24 19:00:00,33,53,False
2022-05-24 20:00:00,12,62,False
2022-05-24 21:00:00,14,48,False
2022-05-24 22:00:00,12,59,False
2022-05-24 23:00:00,25,65,False
2022-05-25 00:00:00,20,54,False
2022-05-25 01:00:00,26,60,False
2022-05-25 02:00:00,15,41,False
2022-05-25 03:00:00,16,56,False
2022-05-25 04:00:00,12,39,False
2022-05-25 05:00:00,12,20,False
2022-05-25 06:00:00,14,59,False
2022-05-25 07:00:00,23,20,False
2022-05-25 08:00:00,13,38,False
2022-05-25 09:00:00,15,26,False
2022-05-25 10:00:00,9,48,False
2022-05-25 11:00:00,19,40,False
2022-05-25 12:00:00,10,57,False
2022-05-25 13:00:00,19,53,False
2022-05-25 14:00:00,30,55,False
2022-05-25 15:00:00,10,43,False
2022-05-25 16:00:00,19,74,False
2022-05-25 17:00:00,17,26,False
2022-05-25 18:00:00,34,44,False
2022-05-25 19:00:00,36,53,False
2022-05-25 20:00:00,50,53,False
2022-05-25 21:00:00,31,40,False
2022-05-25 22:00:00,35,16,False
2022-05-25 23:00:00,36,67,False
2022-05-26 00:00:00,50,46,False
2022-05-26 01:00:00,42,100,False
2022-05-26 02:00:00,24,46,False
2022-05-26 03:00:00,33,43,False
2022-05-26 04:00:00,12,26,False
2022-05-26 05:00:00,24,50,False
2022-05-26 06:00:00,36,19,False
2022-05-26 07:00:00,34,46,False
2022-05-26 08:00:00,20,56,False
2022-05-26 09:00:00,38,57,False
2022-05-26 10:00:00,21,41,False
2022-05-26 11:00:00,24,37,False
2022-05-26 12:00:00,29,41,False
2022-05-26 13:00:00,15,31,False
2022-05-26 14:00:00,36,48,False
2022-05-26 15:00:00,32,36,False
2022-05-26 16:00:00,28,29,False
2022-05-26 17:00:00,34,44,False
2022-05-26 18:00:00,41,40,False
2022-05-26 19:00:00,14,33,False
2022-05-26 20:00:00,28,43,False
2022-05-26 21:00:00,25,75,False
2022-05-26 22:00:00,16,53,False
2022-05-26 23:00:00,8,47,False
2022-05-27 00:00:00,12,71,False
2022-05-27 01:00:00,38,64,False
2022-05-27 02:00:00,0,37,False
2022-05-27 03:00:00,16,47,False
2022-05-27 04:00:00,25,44,False
2022-05-27 05:00:00,28,38,False
2022-05-27 06:00:00,25,34,False
2022-05-27 07:00:00,10,50,False
2022-05-27 08:00:00,26,31,False
2022-05-27 09:00:00,6,71,False
2022-05-27 10:00:00,12,38,False
2022-05-27 11:00:00,14,50,False
2022-05-27 12:00:00,16,38,False
2022-05-27 13:00:00,27,50,False
2022-05-27 14:00:00,24,66,False
2022-05-27 15:00:00,19,26,False
2022-05-27 16:00:00,30,35,False
2022-05-27 17:00:00,13,49,False
2022-05-27 18:00:00,20,50,False
2022-05-27 19:00:00,42,54,False
2022-05-27 20:00:00,39,41,False
2022-05-27 21:00:00,33,69,False
2022-05-27 22:00:00,36,42,False
2022-05-27 23:00:00,21,51,False
2022-05-28 00:00:00,26,55,False
2022-05-28 00:00:00,29,60,False
2022-05-28 01:00:00,38,40,False
2022-05-28 02:00:00,28,50,False
2022-05-28 03:00:00,19,61,False
2022-05-28 04:00:00,20,31,False
2022-05-28 05:00:00,14,35,False
2022-05-28 06:00:00,32,53,False
2022-05-28 07:00:00,13,50,False
2022-05-28 08:00:00,17,31,False
2022-05-28 09:00:00,32,47,False
2022-05-28 10:00:00,24,46,False
2022-05-28 11:00:00,22,42,False
2022-05-28 12:00:00,20,43,False
2022-05-28 13:00:00,42,58,False
2022-05-28 14:00:00,50,53,False
2022-05-28 15:00:00,28,40,False
2022-05-28 16:00:00,16,67,False
2022-05-28 17:00:00,19,51,False
2022-05-28 18:00:00,16,69,False
2022-05-28 19:00:00,16,46,False
2022-05-28 20:00:00,28,35,False
2022-05-28 21:00:00,11,72,False
2022-05-28 22:00:00,27,35,False
2022-05-28 23:00:00,14,57,False
2022-05-29 00:00:00,20,89,False
2022-05-29 01:00:00,15,58,False
2022-05-29 02:00:00,15,68,False
2022-05-29 03:00:00,15,95,False
2022-05-29 04:00:00,10,62,False
2022-05-29 05:00:00,10,35,False
2022-05-29 06:00:00,33,33,False
2022-05-29 07:00:00,26,53,False
2022-05-29 08:00:00,46,61,False
2022-05-29 09:00:00,37,56,False
2022-05-29 10:00:00,20,45,False
2022-05-29 11:00:00,29,44,False
2022-05-29 12:00:00,0,42,False
2022-05-29 13:00:00,22,36,False
2022-05-29 14:00:00,18,43,False
2022-05-29 15:00:00,27,46,False
2022-05-29 16:00:00,21,67,False
2022-05-29 17:00:00,33,37,False
2022-05-29 18:00:00,41,61,False
2022-05-29 19:00:00,17,45,False
2022-05-29 20:00:00,22,45,False
2022-05-29 21:00:00,25,72,False
2022-05-29 22:00:00,18,100,False
2022-05-29 23:00:00,38,62,False
2022-05-30 00:00:00,18,88,False
2022-05-30 01:00:00,13,84,False
2022-05-30 02:00:00,26,66,False
2022-05-30 03:00:00,17,89,False
2022-05-30 04:00:00,26,40,False
2022-05-30 05:00:00,21,55,False
2022-05-30 06:00:00,30,49,False
2022-05-30 07:00:00,24,60,False
2022-05-30 08:00:00,21,56,False
2022-05-30 09:00:00,7,57,False
2022-05-30 10:00:00,19,36,False
2022-05-30 11:00:00,27,34,False
2022-05-30 12:00:00,11,34,False
2022-05-30 13:00:00,29,35,False
2022-05-30 14:00:00,21,58,False
2022-05-30 15:00:00,34,40,False
2022-05-30 16:00:00,25,56,False
2022-05-30 17:00:00,19,37,False
2022-05-30 18:00:00,21,46,False
2022-05-30 19:00:00,28,70,False
2022-05-30 20:00:00,10,55,False
2022-05-30 21:00:00,39,60,False
2022-05-30 22:00:00,30,57,False
2022-05-30 23:00:00,31,59,False
2022-05-31 00:00:00,30,35,False
2022-05-31 01:00:00,21,70,False
2022-05-31 02:00:00,39,39,False
2022-05-31 03:00:00,26,59,False
2022-05-31 04:00:00,18,77,False
2022-05-31 05:00:00,25,68,False
2022-05-31 06:00:00,19,58,False
2022-05-31 07:00:00,14,36,False
2022-05-31 08:00:00,21,46,False
2022-05-31 09:00:00,27,48,False
2022-05-31 10:00:00,38,36,False
2022-05-31 11:00:00,15,54,False
2022-05-31 12:00:00,16,62,False
2022-05-31 13:00:00,31,46,False
2022-05-31 14:00:00,21,40,False
2022-05-31 15:00:00,30,74,False
2022-05-31 16:00:00,14,67,False
2022-05-31 17:00:00,28,46,False
2022-05-31 18:00:00,43,64,False
2022-05-31 19:00:00,24,49,False
2022-05-31 20:00:00,7,45,False
2022-05-31 21:00:00,22,61,False
2022-05-31 22:00:00,21,48,False
2022-05-31 23:00:00,9,64,False
